Sentence #,Word,Tag
Sentence:  694,inspreker,B-PER.Ind
Sentence:  694,natuurman,I-PER.Ind
Sentence:  694,Johan,I-PER.Ind
Sentence:  694,Poffers,I-PER.Ind
Sentence:  694,",",O
Sentence:  694,terwijl,O
Sentence:  694,hij,O
Sentence:  694,normaal,O
Sentence:  694,als,O
Sentence:  694,lastig,O
Sentence:  694,voor,O
Sentence:  694,gemeente,B-GPE.Org
Sentence:  694,wordt,O
Sentence:  694,ervaren,O
Sentence:  694,.,O
Sentence:  695,Kloekhorst,B-PER.Ind
Sentence:  695,wil,O
Sentence:  695,inwoners,B-PER.Group
Sentence:  695,Baalder,I-PER.Group
Sentence:  695,bij,O
Sentence:  695,de,B-LOC
Sentence:  695,Vecht,I-LOC
Sentence:  695,betrekken,O
Sentence:  695,.,O
Sentence:  697,Gemeente,B-GPE.Org
Sentence:  697,Hof,I-GPE.Org
Sentence:  697,van,I-GPE.Org
Sentence:  697,Twente,I-GPE.Org
Sentence:  697,blij,O
Sentence:  697,met,O
Sentence:  697,statiegeld,O
Sentence:  697,op,O
Sentence:  697,blikjes,O
Sentence:  698,Samen,O
Sentence:  698,met,O
Sentence:  698,",",O
Sentence:  698,",",O
Sentence:  698,",",O
Sentence:  698,",",O
Sentence:  698,en,O
Sentence:  698,vele,B-PER.Ind
Sentence:  698,andere,I-PER.Ind
Sentence:  698,partners,I-PER.Ind
Sentence:  698,gaan,O
Sentence:  698,we,O
Sentence:  698,er,O
Sentence:  698,nog,O
Sentence:  698,veel,O
Sentence:  698,meer,O
Sentence:  698,realiseren,O
Sentence:  698,om,O
Sentence:  698,Twente,B-GPE.Org
Sentence:  698,klimaatbestendig,O
Sentence:  698,te,O
Sentence:  698,maken,O
Sentence:  698,.,O
Sentence: 699,Stralende,B-PER.Ind
Sentence: 699,Samuël,I-PER.Ind
Sentence: 699,is,O
Sentence: 699,pas,O
Sentence: 699,tien,O
Sentence: 699,jaar,O
Sentence: 699,oud,O
Sentence: 699,",",O
Sentence: 699,maar,O
Sentence: 699,nu,O
Sentence: 699,al,O
Sentence: 699,burgemeester,B-PER.Ind
Sentence: 699,van,I-PER.Ind
Sentence: 699,Gorinchem,I-PER.Ind
Sentence: 700,Door,O
Sentence: 700,leden,B-PER.Group
Sentence: 700,van,I-PER.Group
Sentence: 700,de,I-PER.Group
Sentence: 700,RAAD,I-PER.Group
Sentence: 700,van,I-PER.Group
Sentence: 700,de,I-PER.Group
Sentence: 700,gemeente,I-PER.Group
Sentence: 700,Eemsdelta,I-PER.Group
Sentence: 700,neem,O
Sentence: 700,ik,O
Sentence: 700,aan,O
Sentence: 700,Henk,O
Sentence: 701,Windturbines,O
Sentence: 701,verwijzen,O
Sentence: 701,we,O
Sentence: 701,door,O
Sentence: 701,naar,O
Sentence: 701,Pijnakker,B-GPE.Gpe
Sentence: 702,Klimaatverandering,O
Sentence: 702,ligt,O
Sentence: 702,ten,O
Sentence: 702,grondslag,O
Sentence: 702,aan,O
Sentence: 702,de,O
Sentence: 702,overstromingen,O
Sentence: 702,in,O
Sentence: 702,Duitsland,B-GPE.Gpe
Sentence: 702,",",O
Sentence: 702,België,B-GPE.Gpe
Sentence: 702,en,O
Sentence: 702,Nederland,B-GPE.Gpe
Sentence: 702,en,O
Sentence: 702,veroorzaakte,O
Sentence: 702,de,O
Sentence: 702,extreme,O
Sentence: 702,hitte,O
Sentence: 702,in,O
Sentence: 702,Canada,B-GPE.Gpe
Sentence: 702,.,O
Sentence: 703,Prima,O
Sentence: 703,",",O
Sentence: 703,maar,O
Sentence: 703,kom,O
Sentence: 703,dan,O
Sentence: 703,met,O
Sentence: 703,oplossingen,O
Sentence: 703,ipv,O
Sentence: 703,lasten,O
Sentence: 703,voor,O
Sentence: 703,burgers,B-PER.Group
Sentence: 703,verzwaren,O
Sentence: 703,.,O
Sentence: 706,Als,O
Sentence: 706,agent,B-PER.Ind
Sentence: 706,zou,O
Sentence: 706,ik,O
Sentence: 706,tegen,O
Sentence: 706,madam,B-PER.Ind
Sentence: 706,de,I-PER.Ind
Sentence: 706,burgemeester,I-PER.Ind
Sentence: 706,zeggen,O
Sentence: 706,dat,O
Sentence: 706,ze,O
Sentence: 706,het,O
Sentence: 706,zelf,O
Sentence: 706,kan,O
Sentence: 706,gaan,O
Sentence: 706,oplossen,O
Sentence: 706,.,O
Sentence: 709,Burgemeester,B-PER.Ind
Sentence: 709,wil,O
Sentence: 709,helderheid,O
Sentence: 709,over,O
Sentence: 709,behandeltraject,O
Sentence: 709,kruisboogschutter,B-PER.Ind
Sentence: 709,Almelovia,I-PER.Ind
Sentence: 710,Dat,O
Sentence: 710,raad,O
Sentence: 710,ik,O
Sentence: 710,je,O
Sentence: 710,aan,O
Sentence: 710,vaker,O
Sentence: 710,naar,O
Sentence: 710,de,O
Sentence: 710,scoreboardjournalistiek,O
Sentence: 710,podcast,O
Sentence: 710,te,O
Sentence: 710,luisteren,O
Sentence: 710,",",O
Sentence: 710,er,O
Sentence: 710,is,O
Sentence: 710,er,O
Sentence: 710,1,O
Sentence: 710,waar,O
Sentence: 710,Pieter,B-PER.Ind
Sentence: 710,Zwart,I-PER.Ind
Sentence: 710,uitleg,O
Sentence: 710,geeft,O
Sentence: 710,over,O
Sentence: 710,de,O
Sentence: 710,cijfers,O
Sentence: 713,Meest,B-GPE.Per
Sentence: 713,slechte,I-GPE.Per
Sentence: 713,burgemeester,I-GPE.Per
Sentence: 713,sinds,O
Sentence: 713,jaren,O
Sentence: 713,",",O
Sentence: 713,totaal,O
Sentence: 713,niet,O
Sentence: 713,geinteresseerd,O
Sentence: 713,in,O
Sentence: 713,de,B-ORG.Gov
Sentence: 713,gemeente,I-ORG.Gov
Sentence: 713,waar,O
Sentence: 713,ze,O
Sentence: 713,burgemeester,B-PER.Ind
Sentence: 713,is,O
Sentence: 713,.,O
Sentence: 717,Als,O
Sentence: 717,al,B-PER.Group
Sentence: 717,die,I-PER.Group
Sentence: 717,debielen,O
Sentence: 717,nu,O
Sentence: 717,eens,O
Sentence: 717,praten,O
Sentence: 717,over,O
Sentence: 717,kernenergie,O
Sentence: 717,komen,O
Sentence: 717,we,O
Sentence: 717,nog,O
Sentence: 717,ergens,O
Sentence: 717,!,O
Sentence: 719,Oppositie,B-ORG.Gov
Sentence: 719,in,I-ORG.Gov
Sentence: 719,Amsterdam,I-ORG.Gov
Sentence: 719,wordt,O
Sentence: 719,al,O
Sentence: 719,vele,O
Sentence: 719,jaren,O
Sentence: 719,monddood,O
Sentence: 719,gemaakt,O
Sentence: 719,.,O
Sentence: 720,Het,B-ORG.Gov
Sentence: 720,extreem,I-ORG.Gov
Sentence: 720,linkse,I-ORG.Gov
Sentence: 720,college,I-ORG.Gov
Sentence: 720,met,O
Sentence: 720,daarnaast,O
Sentence: 720,een,O
Sentence: 720,extreem,B-PER.Ind
Sentence: 720,linkse,I-PER.Ind
Sentence: 720,burgemeester,I-PER.Ind
Sentence: 720,wil,O
Sentence: 720,alleen,O
Sentence: 720,extreem,O
Sentence: 720,linkse,O
Sentence: 720,hobbies,O
Sentence: 720,uitoefenen,O
Sentence: 720,en,O
Sentence: 720,belastingen,O
Sentence: 720,verhogen,O
Sentence: 720,om,O
Sentence: 720,dit,O
Sentence: 720,mogelijk,O
Sentence: 720,te,O
Sentence: 720,maken,O
Sentence: 726,Ook,O
Sentence: 726,vandaag,O
Sentence: 726,zijn,O
Sentence: 726,de,B-PER.Group
Sentence: 726,zonnepanelen,I-PER.Group
Sentence: 726,eigenaars,I-PER.Group
Sentence: 726,in,I-PER.Group
Sentence: 726,Vlaanderen,I-PER.Group
Sentence: 726,nog,O
Sentence: 726,altijd,O
Sentence: 726,bedrogenTommeleinTax,O
Sentence: 726,zonnepanelen,O
Sentence: 726,vlreg,O
Sentence: 726,nietmijnregering,O
Sentence: 731,Vanavond,O
Sentence: 731,komt,O
Sentence: 731,de,B-ORG.Gov
Sentence: 731,raad,I-ORG.Gov
Sentence: 731,van,I-ORG.Gov
Sentence: 731,Sliedrecht,I-ORG.Gov
Sentence: 731,om,O
Sentence: 731,19.00,O
Sentence: 731,uur,O
Sentence: 731,digitaal,O
Sentence: 731,bij,O
Sentence: 731,elkaar,O
Sentence: 731,voor,O
Sentence: 731,een,O
Sentence: 731,beeldvormende,O
Sentence: 731,vergadering,O
Sentence: 731,.,O
Sentence: 733,Om,O
Sentence: 733,ons,O
Sentence: 733,er,O
Sentence: 733,voor,O
Sentence: 733,te,O
Sentence: 733,behoeden,O
Sentence: 733,dat,O
Sentence: 733,we,O
Sentence: 733,individueel,O
Sentence: 733,tegenover,O
Sentence: 733,de,B-ORG.Com
Sentence: 733,NAM,I-ORG.Com
Sentence: 733,voor,O
Sentence: 733,de,B-PER.Ind
Sentence: 733,rechter,I-PER.Ind
Sentence: 733,zouden,O
Sentence: 733,staan,O
Sentence: 733,.,O
Sentence: 734,Nu,O
Sentence: 734,moet,O
Sentence: 734,je,O
Sentence: 734,naar,O
Sentence: 734,de,B-ORG.Gov
Sentence: 734,Raad,I-ORG.Gov
Sentence: 734,van,I-ORG.Gov
Sentence: 734,State,I-ORG.Gov
Sentence: 734,.......,O
Sentence: 743,Karel,B-PER.Ind
Sentence: 743,Vriezen,I-PER.Ind
Sentence: 743,wil,O
Sentence: 743,je,O
Sentence: 743,vast,O
Sentence: 743,ook,O
Sentence: 743,helpen,O
Sentence: 743,mocht,O
Sentence: 743,je,O
Sentence: 743,zijn,O
Sentence: 743,contactgegevens,O
Sentence: 743,willen,O
Sentence: 743,dm,O
Sentence: 743,!,O
Sentence: 750,Robbert,B-PER.Ind
Sentence: 750,Hummelink,I-PER.Ind
Sentence: 750,VVD,B-ORG.NonGov
Sentence: 750,keert,O
Sentence: 750,terug,O
Sentence: 750,in,O
Sentence: 750,Doetinchemse,B-ORG.Gov
Sentence: 750,raad,I-ORG.Gov
Sentence: 754,Marion,B-PER.Ind
Sentence: 754,was,O
Sentence: 754,lid,O
Sentence: 754,van,O
Sentence: 754,de,B-ORG.Med
Sentence: 754,raad,I-ORG.Med
Sentence: 754,van,I-ORG.Med
Sentence: 754,advies,I-ORG.Med
Sentence: 754,van,I-ORG.Med
Sentence: 754,The,I-ORG.Med
Sentence: 754,Lancet,I-ORG.Med
Sentence: 754,.,O
Sentence: 756,Omdat,O
Sentence: 756,het,O
Sentence: 756,feestelijke,O
Sentence: 756,moment,O
Sentence: 756,van,O
Sentence: 756,het,O
Sentence: 756,aansteken,O
Sentence: 756,van,O
Sentence: 756,de,O
Sentence: 756,lichtjes,O
Sentence: 756,van,O
Sentence: 756,de,O
Sentence: 756,stadhuiskerstboom,O
Sentence: 756,niet,O
Sentence: 756,doorgaat,O
Sentence: 756,?,O
Sentence: 756,?,O
Sentence: 756,?,O
Sentence: 756,?,O
Sentence: 756,",",O
Sentence: 756,maakten,O
Sentence: 756,de,B-PER.Ind
Sentence: 756,burgemeester,I-PER.Ind
Sentence: 756,en,O
Sentence: 756,het,O
Sentence: 756,kinderkoor,O
Sentence: 756,vaneen,O
Sentence: 756,speciale,O
Sentence: 756,kerstvideo,O
Sentence: 756,.,O
Sentence: 757,Kinderen,B-PER.Group
Sentence: 757,worden,O
Sentence: 757,opgeroepen,O
Sentence: 757,om,O
Sentence: 757,mee,O
Sentence: 757,te,O
Sentence: 757,dansen,O
Sentence: 757,met,O
Sentence: 757,de,O
Sentence: 757,kerstdans010,O
Sentence: 758,Wat,O
Sentence: 758,een,B-PER.Ind
Sentence: 758,raadslid,I-PER.Ind
Sentence: 758,op,O
Sentence: 758,zondag,O
Sentence: 758,doet,O
Sentence: 758,?,O
Sentence: 761,Het,O
Sentence: 761,heeft,O
Sentence: 761,géén,O
Sentence: 761,enkel,O
Sentence: 761,nut,O
Sentence: 761,meer,O
Sentence: 761,de,O
Sentence: 761,tirade,O
Sentence: 761,van,O
Sentence: 761,Geert,B-PER.Ind
Sentence: 761,wordt,O
Sentence: 761,gesmoord,O
Sentence: 761,in,O
Sentence: 761,politieke,O
Sentence: 761,onwil,O
Sentence: 761,en,O
Sentence: 761,1,O
Sentence: 761,afgekalfde,O
Sentence: 761,democratie,O
Sentence: 761,waarin,O
Sentence: 761,de,B-GPE.Per
Sentence: 761,Nederlander,I-GPE.Per
Sentence: 761,leeft,O
Sentence: 761,",",O
Sentence: 761,soevereiniteit,O
Sentence: 761,is,O
Sentence: 761,óók,O
Sentence: 761,al,O
Sentence: 761,grotendeels,O
Sentence: 761,overgeheveld,O
Sentence: 761,naar,O
Sentence: 761,Brussel,B-GPE.Org
Sentence: 761,",",O
Sentence: 761,trouwens,O
Sentence: 761,Wilders,B-PER.Ind
Sentence: 761,was,O
Sentence: 761,voor,O
Sentence: 761,de,O
Sentence: 761,motie,O
Sentence: 761,om,O
Sentence: 761,kinderen,B-PER.Group
Sentence: 761,vanaf,O
Sentence: 761,12,O
Sentence: 761,jaar,O
Sentence: 761,te,O
Sentence: 761,laten,O
Sentence: 761,vaxxen,O
Sentence: 764,Positief,B-PER.Group
Sentence: 764,geteste,I-PER.Group
Sentence: 764,patiënten,I-PER.Group
Sentence: 764,die,O
Sentence: 764,helaas,O
Sentence: 764,zijn,O
Sentence: 764,overleden,O
Sentence: 764,per,O
Sentence: 764,woon,O
Sentence: 764,gemeentebron,O
Sentence: 764,GGDRIVM18,O
Sentence: 764,Jun,O
Sentence: 764,COVID19NLOnze,O
Sentence: 764,condoleance,O
Sentence: 764,en,O
Sentence: 764,veel,O
Sentence: 764,sterkte,O
Sentence: 764,aan,O
Sentence: 764,alle,B-PER.Group
Sentence: 764,nabestaanden,I-PER.Group
Sentence: 764,.,O
Sentence: 764,?,O
Sentence: 764,?,O
Sentence: 764,?,O
Sentence: 764,?,O
Sentence: 767,Mensen,B-PER.Group
Sentence: 767,bekritiseren,O
Sentence: 767,of,O
Sentence: 767,op,O
Sentence: 767,hun,O
Sentence: 767,fouten,O
Sentence: 767,wijzen,O
Sentence: 767,met,O
Sentence: 767,een,O
Sentence: 767,gefrustreerd,O
Sentence: 767,of,O
Sentence: 769,Die,O
Sentence: 769,levert,O
Sentence: 769,in,O
Sentence: 769,bij,O
Sentence: 769,De,B-PER.Ind
Sentence: 769,Bruyne,I-PER.Ind
Sentence: 769,",",O
Sentence: 769,met,O
Sentence: 769,een,O
Sentence: 769,gewiekste,O
Sentence: 769,assist,O
Sentence: 769,naar,O
Sentence: 769,Lukaku,B-PER.Ind
Sentence: 769,",",O
Sentence: 769,die,O
Sentence: 769,kurkdroog,O
Sentence: 769,afwerkt,O
Sentence: 769,.,O
Sentence: 770,En,O
Sentence: 770,plots,O
Sentence: 770,heeft,O
Sentence: 770,België,B-GPE.Gpe
Sentence: 770,een,O
Sentence: 770,standpunt,O
Sentence: 770,in,O
Sentence: 770,de,B-ORG.Gov
Sentence: 770,Raad,I-ORG.Gov
Sentence: 770,.,O
Sentence: 771,In,O
Sentence: 771,groningen,B-GPE.Org
Sentence: 771,op,O
Sentence: 771,meerdere,O
Sentence: 771,plekken,O
Sentence: 771,ook,O
Sentence: 771,geprobeerd,O
Sentence: 771,",",O
Sentence: 771,maar,O
Sentence: 771,de,O
Sentence: 771,windmolens,O
Sentence: 771,staan,O
Sentence: 771,er,O
Sentence: 771,nu,O
Sentence: 771,toch,O
Sentence: 771,.,O
Sentence: 772,Je,O
Sentence: 772,kan,O
Sentence: 772,de,B-LOC
Sentence: 772,mooie,I-LOC
Sentence: 772,Bollenstreek,I-LOC
Sentence: 772,met,O
Sentence: 772,één,O
Sentence: 772,windmolen,O
Sentence: 772,al,O
Sentence: 772,onherstelbaar,O
Sentence: 772,verpesten,O
Sentence: 772,",",O
Sentence: 772,en,O
Sentence: 772,ook,O
Sentence: 772,de,O
Sentence: 772,complete,O
Sentence: 772,horizon,O
Sentence: 772,verwoesten,O
Sentence: 772,.,O
Sentence: 776,Wethouder,B-PER.Ind
Sentence: 776,Marijn,I-PER.Ind
Sentence: 776,van,I-PER.Ind
Sentence: 776,Ballegooijen,I-PER.Ind
Sentence: 776,opent,O
Sentence: 776,eerste,O
Sentence: 776,Buurtkastje,O
Sentence: 776,in,O
Sentence: 776,.,O
Sentence: 777,Lees,O
Sentence: 777,even,O
Sentence: 777,op,O
Sentence: 777,YouTube,B-ORG.Med
Sentence: 777,hoe,O
Sentence: 777,dat,O
Sentence: 777,is,O
Sentence: 777,gegaan,O
Sentence: 777,.,O
Sentence: 779,Ondanks,O
Sentence: 779,aantoonbare,O
Sentence: 779,tekortkoming,O
Sentence: 779,van,O
Sentence: 779,de,B-ORG.Gov
Sentence: 779,provincie,I-ORG.Gov
Sentence: 779,.,O
Sentence: 781,De,B-PER.Group
Sentence: 781,mens,I-PER.Group
Sentence: 781,is,O
Sentence: 781,vgm,O
Sentence: 781,al,O
Sentence: 781,tot,O
Sentence: 781,wat,O
Sentence: 781,grotere,O
Sentence: 781,cognitieve,O
Sentence: 781,prestaties,O
Sentence: 781,in,O
Sentence: 781,staat,O
Sentence: 781,",",O
Sentence: 781,er,O
Sentence: 781,zijn,O
Sentence: 781,oplossingen,O
Sentence: 781,zoals,O
Sentence: 781,elektrische,O
Sentence: 781,autos,O
Sentence: 781,",",O
Sentence: 781,scooters,O
Sentence: 781,",",O
Sentence: 781,fietsen,O
Sentence: 781,",",O
Sentence: 781,steps,O
Sentence: 781,...,O
Sentence: 783,Deze,O
Sentence: 783,fotos,O
Sentence: 783,van,O
Sentence: 783,een,B-PER.Ind
Sentence: 783,bewoner,I-PER.Ind
Sentence: 783,vanuit,O
Sentence: 783,de,O
Sentence: 783,straat,O
Sentence: 783,waar,O
Sentence: 783,mijn,O
Sentence: 783,adoptieoracs,O
Sentence: 783,staan,O
Sentence: 783,spreekt,O
Sentence: 783,boekdelen,O
Sentence: 783,.,O
Sentence: 786,Het,O
Sentence: 786,feit,O
Sentence: 786,dat,O
Sentence: 786,hij,O
Sentence: 786,enkel,O
Sentence: 786,een,B-PER.Ind
Sentence: 786,burgemeester,I-PER.Ind
Sentence: 786,is,O
Sentence: 786,en,O
Sentence: 786,geen,O
Sentence: 786,staatssecretaris,O
Sentence: 786,",",O
Sentence: 786,zegt,O
Sentence: 786,genoeg,O
Sentence: 787,Raad,B-ORG.Gov
Sentence: 787,Alphen,I-ORG.Gov
Sentence: 787,veegt,O
Sentence: 787,optie,O
Sentence: 787,windmolens,O
Sentence: 787,langs,O
Sentence: 787,N11,B-LOC
Sentence: 787,van,O
Sentence: 787,tafel,O
Sentence: 787,zoektocht,O
Sentence: 787,mét,O
Sentence: 787,inwoners,B-PER.Group
Sentence: 787,naar,O
Sentence: 787,nieuwe,O
Sentence: 787,plekken,O
Sentence: 789,Overlastgevende,B-PER.Group
Sentence: 789,jeugd,I-PER.Group
Sentence: 789,Landgraaf,I-PER.Group
Sentence: 789,in,O
Sentence: 789,beeld,O
Sentence: 789,",",O
Sentence: 789,maar,O
Sentence: 789,burgemeester,B-PER.Ind
Sentence: 789,pleit,O
Sentence: 789,ook,O
Sentence: 789,voor,O
Sentence: 789,verdraagzaamheid,O
Sentence: 789,Jongeren,B-PER.Group
Sentence: 789,hebben,O
Sentence: 789,het,O
Sentence: 790,En,O
Sentence: 790,je,O
Sentence: 790,zag,O
Sentence: 790,zeker,O
Sentence: 790,ook,O
Sentence: 790,van,O
Sentence: 790,welke,O
Sentence: 790,partij,O
Sentence: 790,de,B-PER.Ind
Sentence: 790,wethouder,I-PER.Ind
Sentence: 790,is,O
Sentence: 790,die,O
Sentence: 790,een,O
Sentence: 790,en,O
Sentence: 790,ander,O
Sentence: 790,propageert,O
Sentence: 790,.,O
Sentence: 794,Lusten,O
Sentence: 794,zijn,O
Sentence: 794,voor,O
Sentence: 794,boeren,B-PER.Group
Sentence: 794,en,O
Sentence: 794,buitenland,O
Sentence: 794,en,O
Sentence: 794,lasten,O
Sentence: 794,voor,O
Sentence: 794,NL.,B-GPE.Gpe
Sentence: 794,Windpark,O
Sentence: 794,op,O
Sentence: 794,zee,O
Sentence: 794,leverde,O
Sentence: 794,al.snel.teveel.stroom,O
Sentence: 799,Brabant,B-GPE.Org
Sentence: 799,maakt,O
Sentence: 799,lange,O
Sentence: 799,neus,O
Sentence: 799,naar,O
Sentence: 799,windmolendrammers,B-PER.Group
Sentence: 799,",",O
Sentence: 799,zet,O
Sentence: 799,vol,O
Sentence: 799,in,O
Sentence: 799,op,O
Sentence: 799,kernenergie,O
Sentence: 799,Minder,O
Sentence: 799,ruimte,O
Sentence: 799,dan,O
Sentence: 799,windparken,O
Sentence: 799,!,O
Sentence: 800,Omtzigt,B-PER.Ind
Sentence: 800,heeft,O
Sentence: 800,corruptie,O
Sentence: 800,helpen,O
Sentence: 800,aan,O
Sentence: 800,te,O
Sentence: 800,tonen,O
Sentence: 800,bij,O
Sentence: 800,de,B-ORG.Gov
Sentence: 800,Raad,I-ORG.Gov
Sentence: 800,van,I-ORG.Gov
Sentence: 800,Europa,I-ORG.Gov
Sentence: 800,",",O
Sentence: 800,die,O
Sentence: 800,is,O
Sentence: 800,niet,O
Sentence: 800,verbonden,O
Sentence: 800,aan,O
Sentence: 800,de,B-GPE.Org
Sentence: 800,EU,I-GPE.Org
Sentence: 801,Rusland,B-GPE.Org
Sentence: 801,is,O
Sentence: 801,er,O
Sentence: 801,zelf,O
Sentence: 801,ook,O
Sentence: 801,lid,O
Sentence: 801,van,O
Sentence: 803,Die,O
Sentence: 803,stroom,O
Sentence: 803,gaat,O
Sentence: 803,leveren,O
Sentence: 803,aan,O
Sentence: 803,google,B-ORG.Com
Sentence: 803,apple,B-ORG.Com
Sentence: 803,facebook,B-ORG.Com
Sentence: 803,of,O
Sentence: 803,youtube,B-ORG.Com
Sentence: 803,.,O
Sentence: 807,Gemeenteraad,B-ORG.Gov
Sentence: 807,is,O
Sentence: 807,zijn,O
Sentence: 807,Truiens,O
Sentence: 807,dialect,O
Sentence: 807,waard,O
Sentence: 807,een,O
Sentence: 807,cirque,O
Sentence: 807,?,O
Sentence: 807,?,O
Sentence: 807,?,O
Sentence: 807,?,O
Sentence: 808,Beter,O
Sentence: 808,op,O
Sentence: 808,daken,O
Sentence: 808,dan,O
Sentence: 808,de,O
Sentence: 808,zonneparken,O
Sentence: 808,die,O
Sentence: 808,overal,O
Sentence: 808,in,O
Sentence: 808,Nederland,B-GPE.Gpe
Sentence: 808,letterlijk,O
Sentence: 808,uit,O
Sentence: 808,de,O
Sentence: 808,grond,O
Sentence: 808,schieten,O
Sentence: 808,en,O
Sentence: 808,zo,O
Sentence: 808,het,O
Sentence: 808,landschap,O
Sentence: 808,verzieken,O
Sentence: 808,.,O
Sentence: 809,Zulke,B-PER.Group
Sentence: 809,boeren,I-PER.Group
Sentence: 809,hebben,O
Sentence: 809,wij,O
Sentence: 809,hier,O
Sentence: 809,in,O
Sentence: 809,de,B-LOC
Sentence: 809,omgeving,I-LOC
Sentence: 809,Aa,I-LOC
Sentence: 809,en,I-LOC
Sentence: 809,Hunze,I-LOC
Sentence: 809,ook,O
Sentence: 809,.,O
Sentence: 812,Kijk,O
Sentence: 812,maar,O
Sentence: 812,naar,O
Sentence: 812,Wallonië,B-GPE.Gpe
Sentence: 812,hoe,O
Sentence: 812,dat,O
Sentence: 812,afliep,O
Sentence: 812,.,O
Sentence: 813,Het,O
Sentence: 813,sluiten,O
Sentence: 813,van,O
Sentence: 813,de,O
Sentence: 813,kolenmijnen,O
Sentence: 813,was,O
Sentence: 813,bovendien,O
Sentence: 813,geweldig,O
Sentence: 813,voor,O
Sentence: 813,de,O
Sentence: 813,CO2uitstoot,O
Sentence: 813,van,O
Sentence: 813,de,B-GPE.Per
Sentence: 813,Britten,I-GPE.Per
Sentence: 813,.,O
Sentence: 818,Windmolen,O
Sentence: 818,in,O
Sentence: 818,delen,O
Sentence: 818,onderweg,O
Sentence: 818,over,O
Sentence: 818,Het,B-LOC
Sentence: 818,IJ,I-LOC
Sentence: 818,richting,O
Sentence: 818,het,B-LOC
Sentence: 818,IJmeer,I-LOC
Sentence: 818,1407,O
Sentence: 818,Amsterdam,B-GPE.Gpe
Sentence: 827,En,0
Sentence: 827,die,B-GPE.Per
Sentence: 827,burgemeester,I-GPE.Per
Sentence: 827,mag,O
Sentence: 827,van,O
Sentence: 827,het,B-PER.Group
Sentence: 827,volk,I-PER.Group
Sentence: 827,gewoon,O
Sentence: 827,blijven,O
Sentence: 827,!,O
Sentence: 829,Coöperatie,B-ORG.NonGov
Sentence: 829,WOW,I-ORG.NonGov
Sentence: 829,heeft,O
Sentence: 829,partij,O
Sentence: 829,geselecteerd,O
Sentence: 829,voor,O
Sentence: 829,de,O
Sentence: 829,aanleg,O
Sentence: 829,van,O
Sentence: 829,een,O
Sentence: 829,warmtenet,O
Sentence: 829,in,O
Sentence: 829,Wageningen,B-GPE.Gpe
Sentence: 829,.,O
Sentence: 830,Belangrijkste,O
Sentence: 830,selectiecriteria,O
Sentence: 830,waren,O
Sentence: 830,bereidheid,O
Sentence: 830,samenwerken,O
Sentence: 830,bewonerscoöperatie,B-ORG.NonGov
Sentence: 830,en,O
Sentence: 830,risicodragend,O
Sentence: 830,deelnemen.vangaslos,O
Sentence: 830,energietransitie,O
Sentence: 830,collectievewarmte,O
Sentence: 830,warmtenet,O
Sentence: 834,Wethouder,B-GPE.Per
Sentence: 834,Kuiper,I-GPE.Per
Sentence: 834,wil,O
Sentence: 834,Maasssluis,O
Sentence: 834,snel,O
Sentence: 834,uitroepen,O
Sentence: 834,tot,O
Sentence: 834,RegenboogstadWethouder,O
Sentence: 834,Kuiper,O
Sentence: 834,houdt,O
Sentence: 834,van,O
Sentence: 834,aanpakken,O
Sentence: 834,.,O
Sentence: 837,,O
Sentence: 838,Alle,O
Sentence: 838,wind,O
Sentence: 838,in,O
Sentence: 838,NL,B-GPE.Gpe
Sentence: 838,land,O
Sentence: 838,en,O
Sentence: 838,zee,O
Sentence: 838,scheelt,O
Sentence: 838,lt,O
Sentence: 838,0,O
Sentence: 838,graden.50voor,O
Sentence: 838,detaillisten,O
Sentence: 839,Om,O
Sentence: 839,mijn,B-PER.Group
Sentence: 839,team,I-PER.Group
Sentence: 839,en,O
Sentence: 839,andere,B-PER.Group
Sentence: 839,leerlingen,I-PER.Group
Sentence: 839,te,O
Sentence: 839,beschermen,O
Sentence: 839,.,O
Sentence: 840,Maar,O
Sentence: 840,snap,O
Sentence: 840,de,B-ORG.Gov
Sentence: 840,raad,I-ORG.Gov
Sentence: 840,van,B-ORG.Gov
Sentence: 840,state,I-ORG.Gov
Sentence: 840,gewoon,O
Sentence: 840,.,O
Sentence: 842,Het,O
Sentence: 842,is,O
Sentence: 842,tijd,O
Sentence: 842,dat,O
Sentence: 842,de,B-ORG.Gov
Sentence: 842,oppositie,I-ORG.Gov
Sentence: 842,hier,O
Sentence: 842,niet,O
Sentence: 842,meer,O
Sentence: 842,aan,O
Sentence: 842,meewerkt,O
Sentence: 842,.,O
Sentence: 846,Afshin,O
Sentence: 846,",",O
Sentence: 846,het,O
Sentence: 846,ging,O
Sentence: 846,over,O
Sentence: 846,een,O
Sentence: 846,motie,O
Sentence: 846,van,O
Sentence: 846,wantrouwen,O
Sentence: 846,tegen,O
Sentence: 846,de,B-PER.Ind
Sentence: 846,mp,I-PER.Ind
Sentence: 846,.,O
Sentence: 847,Stop,O
Sentence: 847,ajb,O
Sentence: 847,met,O
Sentence: 847,de,O
Sentence: 847,steun,O
Sentence: 847,aan,O
Sentence: 847,de,B-ORG.NonGov
Sentence: 847,VVD,I-ORG.NonGov
Sentence: 847,vanwege,O
Sentence: 847,de,B-PER.Ind
Sentence: 847,zoon,I-PER.Ind
Sentence: 847,.,O
Sentence: 849,GroenLinks,B-ORG.NonGov
